Titulo_cancion,Album,Estatus,Veces_cantada,Fecha_primera_presentacion,Lugar_primera_presentacion,Latitud_primera_presentacion,Longitud_primera_presentacion,Fecha_segunda_presentacion,Lugar_segunda_presentacion,Latitud  segunda presentacion,Longitud segunda presentacion,Fecha_tercera_presentacion,Lugar_tercera_presentacion,Latitud_tercera_presentacion,Longitud_tercera_presentacion
How You Get The Girl,1989TV,Ocupada,1,04-30,Mercedes-Benz Stadium Atlanta GA USA,-84.40076948280304,33.75534598096225,null,null,null,null,null,null,null,null
This Love,1989TV,Ocupada,1,05-13,Lincoln Financial Field Phuladelphia PA USA,-75.16735629629618,39.90086100056422,null,null,null,null,null,null,null,null
I Know Places,1989TV,Ocupada,1,08-08,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625,null,null,null,null,null,null,null,null
Clean,1989TV,Ocupada,2,04-01,AT&T Stadium Arlington TX USA,-97.09265501719679,32.74788153537773,05-28,MetLife Stadium East Rutherford NJ USA,-74.07434260052499,40.813710580187376,null,null,null,null
Wonderland,1989TV,Ocupada,1,04-21,NGR Stadium Houston TX USA,-95.40592071527006, 29.681241296536044,null,null,null,null,null,null,null,null
You Are In Love,1989TV,Ocupada,1,08-04,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625,null,null,null,null,null,null,null,null
New Romantics,1989TV,Ocupada,1,08-09,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625,null,null,null,null,null,null,null,null
 Slut!  (From the Vault),1989TV,Ocupada,1,11-12,Estadio River Plate Buenos Aires Argentina,-58.44976791067701,-34.545347102438214,null,null,null,null,null,null,null,null
Say Don't Go (From the Vault),1989TV,Ocupada,1,11-26,Estadio Allianz Parque São Paulo Brasil,-46.678525415344126,-23.527590429244412,null,null,null,null,null,null,null,null
Now That We Don't Talk (From the Vault),1989TV,Ocupada,1,11-24,Estadio Allianz Parque São Paulo Brasil,-46.678525415344126,-23.527590429244412,null,null,null,null,null,null,null,null
Suburban Legends (From the Vault),1989TV,Ocupada,1,11-17,Olímpico Nilton Santos Rio de Janeiro Brasil,-43.292591136245846,-22.89324820934911,null,null,null,null,null,null,null,null
Is it Over Now? (From the Vault),1989TV,Ocupada,1,11-11,Estadio River Plate Buenos Aires Argentina,-58.44976791067701,-34.545347102438214,null,null,null,null,null,null,null,null
…Ready For It?,Reputation,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
End Game (feat.Ed Sheeran and Future),Reputation,Ocupada,1,11-11,Estadio River Plate Buenos Aires Argentina,-58.44976791067701,-34.545347102438214,null,null,null,null,null,null,null,null
I Did Something Bad,Reputation,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
Don't Blame Me,Reputation,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
Delicate,Reputation,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
Look What You Made Me Do,Reputation,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
So It Goes…,Reputation,Ocupada,1,11-20,Olímpico Nilton Santos Rio de Janeiro Brasil,-43.292591136245846,-22.89324820934911,null,null,null,null,null,null,null,null
Gorgeous,Reputation,Ocupada,1,04-29,Mercedes-Benz Stadium Atlanta GA USA,-84.40076948280304,33.75534598096225,null,null,null,null,null,null,null,null
Geteaway Car,Reputation,Ocupada,1,05-26,MetLife Stadium East Rutherford NJ USA,-74.07434260052499,40.813710580187376,null,null,null,null,null,null,null,null
King Of My Heart,Reputation,Ocupada,1,08-08,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625,null,null,null,null,null,null,null,null
Dancing With Our Hands Tied,Reputation,Ocupada,1,11-19,Olímpico Nilton Santos Rio de Janeiro Brasil,-43.292591136245846,-22.89324820934911,null,null,null,null,null,null,null,null
Dress,Reputation,Ocupada,1,08-07,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625,null,null,null,null,null,null,null,null
This Is Why We Can't Have Nice Things,Reputation,Ocupada,1,07-22,Lumen Field Seattle WA USA,-122.32964978042607,47.739335607595535,null,null,null,null,null,null,null,null
Call It What You Want,Reputation,Ocupada,1,07-01,Paycor Stadium Cincinnati OH USA,-84.51624912162605,39.09553203477549,null,null,null,null,null,null,null,null
New Year's Day,Reputation,Ocupada,1,08-09,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625,null,null,null,null,null,null,null,null
I Forgot That You Existed,Lover,Ocupada,1,08-24,Foro Sol Ciudad de Mexico México,-99.09575394047495, 19.40503927590352,null,null,null,null,null,null,null,null
Cruel Summer,Lover,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
Lover,Lover,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
The Man,Lover,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
The Archer,Lover,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
I Think He Knows,Lover,Ocupada,1,05-21,Gillette Stadium Foxborough MA USA,-71.26434789814675,42.09107628759776,null,null,null,null,null,null,null,null
Miss Americana & The Heartbreak Prince,Lover,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
Paper Rings,Lover,Ocupada,1,06-23,U.S. Bank Stadium Minneapolis MN USA,-93.2576224232795,44.97372679495538,null,null,null,null,null,null,null,null
Cornelia Street,Lover,Ocupada,1,08-26,Foro Sol Ciudad de Mexico México,-99.09575394047495, 19.40503927590352,null,null,null,null,null,null,null,null
Death By a Thousand Cuts,Lover,Ocupada,2,04-01,AT&T Stadium Arlington TX USA,-97.09265501719679,32.74788153537773,08-05,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625,null,null,null,null
London Boy ,Lover,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
Soon You'll Get Better (feat. Dixie Chicks),Lover,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
False God,Lover,Ocupada,1,05-27,MetLife Stadium East Rutherford NJ USA,-74.07434260052499,40.813710580187376,null,null,null,null,null,null,null,null
You Need To Calm Down,Lover,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
Afterglow,Lover,Ocupada,1,08-27,Foro Sol Ciudad de Mexico México,-99.09575394047495, 19.40503927590352,null,null,null,null,null,null,null,null
Me! (feat. Brendon Urie),Lover,Ocupada,1,11-20,Olímpico Nilton Santos Rio de Janeiro Brasil,-43.292591136245846, -22.89324820934911,null,null,null,null,null,null,null,null
It's Nice To Have A Friend,Lover,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
Daylight,Lover,Ocupada,1,06-24,U.S. Bank Stadium Minneapolis MN USA,-93.2576224232795, 44.97372679495538,null,null,null,null,null,null,null,null
All of the Girls You Loved Before,Lover,Ocupada,1,07-29,Levi's Stadium Santa Clara CA USA,-121.969823126984, 37.40326521584193,null,null,null,null,null,null,null,null
the 1,folklore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
cardigan,folklore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
the last great american dynasty,folklore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
exile (feat. Bon Iver),folklore,Ocupada,1,08-07,SoFi Stadium Los Angeles CA USA,-118.3389436892382, 33.953274872376625,null,null,null,null,null,null,null,null
my tears riccochet,folklore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
mirrorball,folklore,Ocupada,1,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226, 33.527876978609626,null,null,null,null,null,null,null,null
seven,folklore,Ocupada,1,06-17,Acrisure Stadium Pittsburgh PA USA,-80.01556896560628, 40.44660677582141,null,null,null,null,null,null,null,null
august,folklore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
this is me trying,folklore,Ocupada,1,03-18,State Farm Stadium Glendale AZ USA,-112.26256565900226, 33.527876978609626,null,null,null,null,null,null,null,null
illicit affairs,folklore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
invisible string,folklore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
mad woman,folklore,Ocupada,1,04-15,Raymond James Stadium Tampa FL USA,-82.50332254232848, 27.97586566292746,null,null,null,null,null,null,null,null
epiphany,folklore,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
betty,folklore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
peace,folklore,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
hoax,folklore,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
the lakes- bonus track,folklore,Ocupada,1,06-02,Soldier Field Chicago IL USA,-87.61671972883586, 41.8624806117686,null,null,null,null,null,null,null,null
willow,evermore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
champagne problems,evermore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
gold rush,evermore,Ocupada,1,05-12,Lincoln Financial Field Phuladelphia PA USA,-75.16735629629618,39.90086100056422,null,null,null,null,null,null,null,null
tis the damn season,evermore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
tolerate it,evermore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
no body no crime (feat. HAIM),evermore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
happiness,evermore,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
dorothea,evermore,Ocupada,1,07-08,Arrowhead Stadium Kansas City MO USA,-94.48381597969887,39.04883384549203,null,null,null,null,null,null,null,null
coney island (feat. The Natinal),evermore,Ocupada,1,04-28,Mercedes-Benz Stadium Atlanta GA USA,-84.40076948280304, 33.75534598096225,null,null,null,null,null,null,null,null
ivy,evermore,Ocupada,1,07-01,Paycor Stadium Cincinnati OH USA,-84.51624912162605, 39.09553203477549,null,null,null,null,null,null,null,null
comboy like me,evermore,Ocupada,1,03-25,Allegiant Stadium Las Vegas NV USA,-115.18341678465555, 36.09354412130051,null,null,null,null,null,null,null,null
long story short,evermore,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
marjorie,evermore,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
closure,evermore,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
evermore (feat. Bon Iver),evermore,Ocupada,1,06-30,Paycor Stadium Cincinnati OH USA,-84.51624912162605, 39.09553203477549,null,null,null,null,null,null,null,null
right where you left me- bonus track,evermore,Ocupada,1,07-28,Levi's Stadium Santa Clara CA USA,-121.969823126984, 37.40326521584193,null,null,null,null,null,null,null,null
it's time to go- bonus track,evermore,Ocupada,1,11-26,Estadio Allianz Parque São Paulo Brasil,-46.678525415344126, -23.527590429244412,null,null,null,null,null,null,null,null
Lavander Haze,Midnights,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
Maroon,Midnights,Ocupada,3,05-26,MetLife Stadium East Rutherford NJ USA,-74.07434260052499, 40.813710580187376,08-03,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625,08-27,Foro Sol Ciudad de Mexico México,-99.09575394047495, 19.40503927590352
Anti-Hero,Midnights,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
Snow On The Beach (feat. Lana Del Rey),Midnights,Ocupada,2,03-24,Allegiant Stadium Las Vegas NV USA,-115.18341678465555,36.09354412130051,08-25,Foro Sol Ciudad de Mexico México,-99.09575394047495, 19.40503927590352,null,null,null,null
You're on Your Own Kid,Midnights,Ocupada,3,04-14,Raymond James Stadium Tampa FL USA,-82.50332254232848, 27.97586566292746,08-05,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625,08-26,Foro Sol Ciudad de Mexico México,-99.09575394047495, 19.40503927590352
Midnight Rain,Midnights,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
Question…?,Midnights,Ocupada,1,05-20,Gillette Stadium Foxborough MA USA,-71.26434789814675, 42.09107628759776,null,null,null,null,null,null,null,null
Vigilante Shit,Midnights,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
Bejeweled,Midnights,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
Labyrinth,Midnights,Ocupada,1,11-09,Estadio River Plate Buenos Aires Argentina,-58.44976791067701, -34.545347102438214,null,null,null,null,null,null,null,null
Karma,Midnights,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
Sweet Nothing,Midnights,Ocupada,1,08-24,Foro Sol Ciudad de Mexico México,-99.09575394047495, 19.40503927590352,null,null,null,null,null,null,null,null
Mastermind,Midnights,Setlist,,03-17,State Farm Stadium Glendale AZ USA,null,null,null,null,null,null,null,null,null,null
The Great War (3am Edition),Midnights,Ocupada,1,04-14,Raymond James Stadium Tampa FL USA,-82.50332254232848, 27.97586566292746,null,null,null,null,null,null,null,null
Bigger Than the Whole Sky  (3am Edition),Midnights,Ocupada,1,11-19,Olímpico Nilton Santos Rio de Janeiro Brasil,-43.292591136245846, -22.89324820934911,null,null,null,null,null,null,null,null
Paris  (3am Edition),Midnights,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
High Infidelity  (3am Edition),Midnights,Ocupada,1,04-29,Mercedes-Benz Stadium Atlanta GA USA,-84.40076948280304, 33.75534598096225,null,null,null,null,null,null,null,null
Glitch  (3am Edition),Midnights,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
Would've Could've Should've  (3am Edition),Midnights,Ocupada,1,05-07,Nissan Stadium Nashville TN USA,-86.77118825396796, 36.16658318496833,null,null,null,null,null,null,null,null
Dear Reader  (3am Edition),Midnights,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
Hits Different (The Til Dawn Edition),Midnights,Ocupada,1,06-04,Soldier Field Chicago IL USA,-87.61671972883586, 41.8624806117686,null,null,null,null,null,null,null,null
You're Losing Me ,Midnights,Libre,null,null,null,null,null,null,null,null,null,null,null,null,null
I Don't Wanna Live Forever (Zayn & Taylor Swift),Otro,Ocupada,1,06-03,Soldier Field Chicago IL USA,-87.61671972883586, 41.8624806117686,null,null,null,null,null,null,null,null
Safe & Sound (feat. Joy Williams and John Paul White) (Taylor's Version),Otro,Ocupada,1,11-25,Estadio Allianz Parque São Paulo Brasil,-46.678525415344126, -23.527590429244412,null,null,null,null,null,null,null,null