Titulo_cancion,Album,Fecha_presentacion,Lugar_presentacion,Latitud_presentacion,Longitud_presentacion
Tim McGraw,Taylor Swift,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Picture To Burn,Taylor Swift,07-14,Empower Field at Mile High Denver CO USA,-105.02005450000006,39.74383687816774
Teardrops On My Guitar,Taylor Swift,05-05,Nissan Stadium Nashville TN USA,-86.77118825396796,36.16658318496833
A Place In This World,Taylor Swift,04-22,NGR Stadium Houston TX USA,-95.40592071527006,29.681241296536044
Cold As You,Taylor Swift,04-23,NGR Stadium Houston TX USA,-95.40592071527006,29.681241296536044
Tied Together With A Smile,Taylor Swift,07-23,Lumen Field Seattle WA USA,-122.32964978042607,47.739335607595535
Stay Beautiful,Taylor Swift,11-17,Olímpico Nilton Santos Rio de Janeiro Brasil,-43.292591136245846,-22.89324820934911
Should've Said No,Taylor Swift,05-19,Gillette Stadium Foxborough MA USA,-71.26434789814675,42.09107628759776
Our Song,Taylor Swift,03-24,Allegiant Stadium Las Vegas NV USA,-115.18341678465555,36.09354412130051
I'm Only Me When I'm With You,Taylor Swift,06-30,Paycor Stadium Cincinnati OH USA,-84.51624912162605,39.09553203477549
Invisible,Taylor Swift,05-20,Gillette Stadium Foxborough MA USA,-71.26434789814675,42.09107628759776
Fearless,Fearless TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Fifteen,Fearless TV,05-06,Nissan Stadium Nashville TN USA,-86.77118825396796,36.16658318496833
Love Story,Fearless TV,03-17,State Farm Stadium Glendale AZ USA,null,null
Hey Stephen,Fearless TV,05-14,Lincoln Financial Field Phuladelphia PA USA,-75.16735629629618,39.90086100056422
White Horse ,Fearless TV,03-25,Allegiant Stadium Las Vegas NV USA,-115.18341678465555,36.09354412130051
You Belong With Me,Fearless TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Breath (feat. Colbie Caillat),Fearless TV,06-10,Ford Field Detroit MI USA,-83.04544406745778,42.3399749651698
Tell Me Why,Fearless TV,08-25,Foro Sol Ciudad de Mexico México,-99.09575394047495,19.40503927590352
You're Not Sorry,Fearless TV,04-21,NGR Stadium Houston TX USA,-95.40592071527006,29.681241296536044
Forever & Always,Fearless TV,05-13,Lincoln Financial Field Phuladelphia PA USA,-75.16735629629618,39.90086100056422
The Best Day,Fearless TV,05-14,Lincoln Financial Field Phuladelphia PA USA,-75.16735629629618,39.90086100056422
Jump Then Fall,Fearless TV,04-02,AT&T Stadium Arlington TX USA,-97.09265501719679,32.74788153537773
Untouchable,Fearless TV,11-25,Estadio Allianz Parque São Paulo Brasil,-46.678525415344126,-23.527590429244412
The Other Side Of The Door,Fearless TV,04-28,Mercedes-Benz Stadium Atlanta GA USA,-84.40076948280304,33.75534598096225
Today Was a Fairytale,Fearless TV,04-22,NGR Stadium Houston TX USA,-95.40592071527006,29.681241296536044
You All Over Me (feat. Maren Morris)(From the Vault),Fearless TV,06-03,Soldier Field Chicago IL USA,-87.61671972883586,41.8624806117686
Mr. Perfectly Fine (From the Vault),Fearless TV,06-16,Acrisure Stadium Pittsburgh PA USA,-80.01556896560628,40.44660677582141
If This Was A Movie (Taylor's Version),Fearless TV,06-23,U.S. Bank Stadium Minneapolis MN USA,-93.2576224232795,44.97372679495538
Mine,Speak Now TV,05-07,Nissan Stadium Nashville TN USA,-86.77118825396796,36.16658318496833
Sparks Fly,Speak Now TV,05-05,Nissan Stadium Nashville TN USA,-86.77118825396796,36.16658318496833
Back To December,Speak Now TV,07-15,Empower Field at Mile High Denver CO USA,-105.02005450000006,39.74383687816774
Speak Now,Speak Now TV,04-13,Raymond James Stadium Tampa FL USA,-82.50332254232848,27.97586566292746
Dear John,Speak Now TV,06-24,U.S. Bank Stadium Minneapolis MN USA,-93.2576224232795,44.97372679495538
Mean,Speak Now TV,04-15,Raymond James Stadium Tampa FL USA,-82.50332254232848,27.97586566292746
The Story Of Us,Speak Now TV,06-17,Acrisure Stadium Pittsburgh PA USA,-80.01556896560628,40.44660677582141
Never Grow Up ,Speak Now TV,07-07,Arrowhead Stadium Kansas City MO USA,-94.48381597969887,39.04883384549203
Enchanted ,Speak Now TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Better Than Revenge,Speak Now TV,11-12,Estadio River Plate Buenos Aires Argentina,-58.44976791067701,-34.545347102438214
Innocent,Speak Now TV,11-24,Estadio Allianz Parque São Paulo Brasil,-46.678525415344126,-23.527590429244412
Haunted,Speak Now TV,06-09,Ford Field Detroit MI USA,-83.04544406745778,42.3399749651698
Last Kiss,Speak Now TV,07-08,Arrowhead Stadium Kansas City MO USA,-94.48381597969887,39.04883384549203
Long Live,Speak Now TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Ours,Speak Now TV,03-31,AT&T Stadium Arlington TX USA,-97.09265501719679,32.74788153537773
When Emma Falls in Love (From the Vault),Speak Now TV,07-07,Arrowhead Stadium Kansas City MO USA,-94.48381597969887,39.04883384549203
I Can See You (From the Vault),Speak Now TV,08-03,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625
Castles Crumbling (feat.Hayley Williams) (From the Vault),Speak Now TV,07-28,Levi's Stadium Santa Clara CA USA,-121.969823126984,37.40326521584193
Timeless (From the Vault),Speak Now TV,07-14,Empower Field at Mile High Denver CO USA,-105.02005450000006,39.74383687816774
State of Grace,Red TV,03-18,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Red,Red TV,05-21,Gillette Stadium Foxborough MA USA,-71.26434789814675,42.09107628759776
Treacherous,Red TV,04-13,Raymond James Stadium Tampa FL USA,-82.50332254232848,27.97586566292746
I Knew You Were Trouble,Red TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
22,Red TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
I Almost Do,Red TV,06-09,Ford Field Detroit MI USA,-83.04544406745778,42.3399749651698
We Are Never Ever Getting Back Together,Red TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Stay Stay Stay,Red TV,07-29,Levi's Stadium Santa Clara CA USA,-121.969823126984,37.40326521584193
The Last Time (feat. Gary Lightbody),Red TV,06-16,Acrisure Stadium Pittsburgh PA USA,-80.01556896560628,40.44660677582141
Holy Ground,Red TV,05-27,MetLife Stadium East Rutherford NJ USA,-74.07434260052499,40.813710580187376
Sad Beautiful Tragic,Red TV,03-31,AT&T Stadium Arlington TX USA,-97.09265501719679,32.74788153537773
The Lucky One,Red TV,04-02,AT&T Stadium Arlington TX USA,-97.09265501719679,32.74788153537773
Everything Has Changed (feat. Ed Sheeran),Red TV,07-22,Lumen Field Seattle WA USA,-122.32964978042607,47.739335607595535
Starlight ,Red TV,07-15,Empower Field at Mile High Denver CO USA,-105.02005450000006,39.74383687816774
Begin Again,Red TV,04-23,NGR Stadium Houston TX USA,-95.40592071527006,29.681241296536044
The Moment I Knew,Red TV,06-04,Soldier Field Chicago IL USA,-87.61671972883586,41.8624806117686
Come Back… Be Here,Red TV,05-12,Lincoln Financial Field Phuladelphia PA USA,-75.16735629629618,39.90086100056422
Better Man (From the Vault),Red TV,05-19,Gillette Stadium Foxborough MA USA,-71.26434789814675,42.09107628759776
Nothing New (feat. Phoebe Bridgers) (From the Vault) ,Red TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Message In A Bottle (From the Vault),Red TV,07-22,Lumen Field Seattle WA USA,-122.32964978042607,47.739335607595535
I Bet You Think About Me (feat. Chris Stapleton) (From the Vault),Red TV,04-30,Mercedes-Benz Stadium Atlanta GA USA,-84.40076948280304,33.75534598096225
The Very First Night (From the Vault),Red TV,11-09,Estadio River Plate Buenos Aires Argentina,-58.44976791067701,-34.545347102438214
All To Well (10 Minute Version) (From the Vault),Red TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Welcome To New York,1989 TV,05-28,MetLife Stadium East Rutherford NJ USA,-74.07434260052499,40.813710580187376
Blanck Space,1989 TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Style,1989 TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Out Of The Woods,1989 TV,05-06,Nissan Stadium Nashville TN USA,-86.77118825396796,36.16658318496833
All You Had To Do Was Stay,1989 TV,06-10,Ford Field Detroit MI USA,-83.04544406745778,42.3399749651698
Shake It Off,1989 TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
I Wish You Would,1989 TV,06-02,Soldier Field Chicago IL USA,-87.61671972883586,41.8624806117686
Bad Blood,1989 TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Wildest Dreams,1989 TV,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
How You Get The Girl,1989 TV,04-30,Mercedes-Benz Stadium Atlanta GA USA,-84.40076948280304,33.75534598096225
This Love,1989 TV,05-13,Lincoln Financial Field Phuladelphia PA USA,-75.16735629629618,39.90086100056422
I Know Places,1989 TV,08-08,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625
Clean,1989 TV,04-01,AT&T Stadium Arlington TX USA,-97.09265501719679,32.74788153537773
Wonderland,1989 TV,04-21,NGR Stadium Houston TX USA,-95.40592071527006,29.681241296536044
You Are In Love,1989 TV,08-04,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625
New Romantics,1989 TV,08-09,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625
 Slut!  (From the Vault),1989 TV,11-12,Estadio River Plate Buenos Aires Argentina,-58.44976791067701,-34.545347102438214
Say Don't Go (From the Vault),1989 TV,11-26,Estadio Allianz Parque São Paulo Brasil,-46.678525415344126,-23.527590429244412
Now That We Don't Talk (From the Vault),1989 TV,11-24,Estadio Allianz Parque São Paulo Brasil,-46.678525415344126,-23.527590429244412
Suburban Legends (From the Vault),1989 TV,11-17,Olímpico Nilton Santos Rio de Janeiro Brasil,-43.292591136245846,-22.89324820934911
Is it Over Now? (From the Vault),1989 TV,11-11,Estadio River Plate Buenos Aires Argentina,-58.44976791067701,-34.545347102438214
…Ready For It?,Reputation,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
End Game (feat.Ed Sheeran and Future),Reputation,11-11,Estadio River Plate Buenos Aires Argentina,-58.44976791067701,-34.545347102438214
Don't Blame Me,Reputation,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Delicate,Reputation,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Look What You Made Me Do,Reputation,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
So It Goes…,Reputation,11-20,Olímpico Nilton Santos Rio de Janeiro Brasil,-43.292591136245846,-22.89324820934911
Gorgeous,Reputation,04-29,Mercedes-Benz Stadium Atlanta GA USA,-84.40076948280304,33.75534598096225
Geteaway Car,Reputation,05-26,MetLife Stadium East Rutherford NJ USA,-74.07434260052499,40.813710580187376
King Of My Heart,Reputation,08-08,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625
Dancing With Our Hands Tied,Reputation,11-19,Olímpico Nilton Santos Rio de Janeiro Brasil,-43.292591136245846,-22.89324820934911
Dress,Reputation,08-07,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625
This Is Why We Can't Have Nice Things,Reputation,07-22,Lumen Field Seattle WA USA,-122.32964978042607,47.739335607595535
Call It What You Want,Reputation,07-01,Paycor Stadium Cincinnati OH USA,-84.51624912162605,39.09553203477549
New Year's Day,Reputation,08-09,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625
I Forgot That You Existed,Lover,08-24,Foro Sol Ciudad de Mexico México,-99.09575394047495,19.40503927590352
Cruel Summer,Lover,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Lover,Lover,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
The Man,Lover,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
The Archer,Lover,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
I Think He Knows,Lover,05-21,Gillette Stadium Foxborough MA USA,-71.26434789814675,42.09107628759776
Miss Americana & The Heartbreak Prince,Lover,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Paper Rings,Lover,06-23,U.S. Bank Stadium Minneapolis MN USA,-93.2576224232795,44.97372679495538
Cornelia Street,Lover,08-26,Foro Sol Ciudad de Mexico México,-99.09575394047495,19.40503927590352
Death By a Thousand Cuts,Lover,04-01,AT&T Stadium Arlington TX USA,-97.09265501719679,32.74788153537773
False God,Lover,05-27,MetLife Stadium East Rutherford NJ USA,-74.07434260052499,40.813710580187376
You Need To Calm Down,Lover,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Afterglow,Lover,08-27,Foro Sol Ciudad de Mexico México,-99.09575394047495,19.40503927590352
Me! (feat. Brendon Urie),Lover,11-20,Olímpico Nilton Santos Rio de Janeiro Brasil,-43.292591136245846,-22.89324820934911
Daylight,Lover,06-24,U.S. Bank Stadium Minneapolis MN USA,-93.2576224232795,44.97372679495538
All of the Girls You Loved Before,Lover,07-29,Levi's Stadium Santa Clara CA USA,-121.969823126984,37.40326521584193
the 1,folklore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
cardigan,folklore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
the last great american dynasty,folklore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
exile (feat. Bon Iver),folklore,08-07,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625
my tears riccochet,folklore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
mirrorball,folklore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
seven,folklore,06-17,Acrisure Stadium Pittsburgh PA USA,-80.01556896560628,40.44660677582141
august,folklore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
this is me trying,folklore,03-18,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
illicit affairs,folklore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
invisible string,folklore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
mad woman,folklore,04-15,Raymond James Stadium Tampa FL USA,-82.50332254232848,27.97586566292746
betty,folklore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
the lakes- bonus track,folklore,06-02,Soldier Field Chicago IL USA,-87.61671972883586,41.8624806117686
willow,evermore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
champagne problems,evermore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
gold rush,evermore,05-12,Lincoln Financial Field Phuladelphia PA USA,-75.16735629629618,39.90086100056422
tis the damn season,evermore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
tolerate it,evermore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
no body no crime (feat. HAIM),evermore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
dorothea,evermore,07-08,Arrowhead Stadium Kansas City MO USA,-94.48381597969887,39.04883384549203
coney island (feat. The Natinal),evermore,04-28,Mercedes-Benz Stadium Atlanta GA USA,-84.40076948280304,33.75534598096225
ivy,evermore,07-01,Paycor Stadium Cincinnati OH USA,-84.51624912162605,39.09553203477549
comboy like me,evermore,03-25,Allegiant Stadium Las Vegas NV USA,-115.18341678465555,36.09354412130051
marjorie,evermore,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
evermore (feat. Bon Iver),evermore,06-30,Paycor Stadium Cincinnati OH USA,-84.51624912162605,39.09553203477549
right where you left me- bonus track,evermore,07-28,Levi's Stadium Santa Clara CA USA,-121.969823126984,37.40326521584193
it's time to go- bonus track,evermore,11-26,Estadio Allianz Parque São Paulo Brasil,-46.678525415344126,-23.527590429244412
Lavander Haze,Midnights,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Maroon,Midnights,05-26,MetLife Stadium East Rutherford NJ USA,-74.07434260052499,40.813710580187376
Anti-Hero,Midnights,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Snow On The Beach (feat. Lana Del Rey),Midnights,03-24,Allegiant Stadium Las Vegas NV USA,-115.18341678465555,36.09354412130051
You're on Your Own Kid,Midnights,04-14,Raymond James Stadium Tampa FL USA,-82.50332254232848,27.97586566292746
Midnight Rain,Midnights,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Question…?,Midnights,05-20,Gillette Stadium Foxborough MA USA,-71.26434789814675,42.09107628759776
Vigilante Shit,Midnights,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Bejeweled,Midnights,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Labyrinth,Midnights,11-09,Estadio River Plate Buenos Aires Argentina,-58.44976791067701,-34.545347102438214
Karma,Midnights,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
Sweet Nothing,Midnights,08-24,Foro Sol Ciudad de Mexico México,-99.09575394047495,19.40503927590352
Mastermind,Midnights,03-17,State Farm Stadium Glendale AZ USA,-112.26256565900226,33.527876978609626
The Great War (3am Edition),Midnights,04-14,Raymond James Stadium Tampa FL USA,-82.50332254232848,27.97586566292746
Bigger Than the Whole Sky  (3am Edition),Midnights,11-19,Olímpico Nilton Santos Rio de Janeiro Brasil,-43.292591136245846,-22.89324820934911
High Infidelity  (3am Edition),Midnights,04-29,Mercedes-Benz Stadium Atlanta GA USA,-84.40076948280304,33.75534598096225
Would've Could've Should've  (3am Edition),Midnights,05-07,Nissan Stadium Nashville TN USA,-86.77118825396796,36.16658318496833
Hits Different (The Til Dawn Edition),Midnights,06-04,Soldier Field Chicago IL USA,-87.61671972883586,41.8624806117686
I Don't Wanna Live Forever (Zayn & Taylor Swift),Otro,06-03,Soldier Field Chicago IL USA,-87.61671972883586,41.8624806117686
Safe & Sound (feat. Joy Williams and John Paul White) (Taylor's Version),Otro,11-25,Estadio Allianz Parque São Paulo Brasil,-46.678525415344126,-23.527590429244412
Our Song (segunda vez cantada),Taylor Swift,08-04,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625
Clean (segunda vez cantada),1989 TV,05-28,MetLife Stadium East Rutherford NJ USA,-74.07434260052499,40.813710580187376
Death By a Thousand Cuts (segunda vez cantada),Lover,08-05,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625
Maroon (segunda vez cantada),Midnights,08-03,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625
Snow On The Beach (feat. Lana Del Rey) (segunda vez cantada),Midnights,08-25,Foro Sol Ciudad de Mexico México,-99.09575394047495,19.40503927590352
You're on Your Own Kid (segunda vez cantada),Midnights,08-05,SoFi Stadium Los Angeles CA USA,-118.3389436892382,33.953274872376625
Maroon (tercera vez cantada),Midnights,08-27,Foro Sol Ciudad de Mexico México,-99.09575394047495,19.40503927590352
You're on Your Own Kid (tercera vez cantada),Midnights,08-26,Foro Sol Ciudad de Mexico México,-99.09575394047495,19.40503927590352