team_name,date,buildUpPlaySpeed,buildUpPlayPassing,chanceCreationShooting,defencePressure,defenceAggression
Lechia Gdańsk,2015-09-10,62,52,58,51,58
Widzew Łódź,2011-02-22,63,48,53,37,58
Widzew Łódź,2012-02-22,66,72,54,32,32
Widzew Łódź,2013-09-20,66,59,54,32,43
Widzew Łódź,2014-09-19,66,72,51,36,38
Odra Wodzisław,2010-02-22,30,45,70,70,70
Lech Poznań,2010-02-22,40,35,70,60,55
Lech Poznań,2011-02-22,64,57,70,59,37
Lech Poznań,2012-02-22,67,54,67,47,47
Lech Poznań,2013-09-20,67,54,67,47,47
Lech Poznań,2014-09-19,67,54,67,47,47
Lech Poznań,2015-09-10,57,40,67,50,58
GKS Bełchatów,2010-02-22,30,50,70,65,70
GKS Bełchatów,2011-02-22,47,27,54,48,60
GKS Bełchatów,2012-02-22,52,67,50,47,45
GKS Bełchatów,2013-09-20,52,43,50,47,45
GKS Bełchatów,2015-09-10,52,43,50,47,45
Arka Gdynia,2010-02-22,30,45,70,65,70
Arka Gdynia,2011-02-22,46,37,52,47,48
Jagiellonia Białystok,2010-02-22,30,50,70,70,70
Jagiellonia Białystok,2011-02-22,33,52,64,32,56
Jagiellonia Białystok,2012-02-22,58,69,68,40,50
Jagiellonia Białystok,2013-09-20,58,69,68,40,50
Jagiellonia Białystok,2014-09-19,38,38,66,57,56
Jagiellonia Białystok,2015-09-10,66,38,66,57,56
Piast Gliwice,2010-02-22,30,45,70,65,70
Piast Gliwice,2013-09-20,30,46,39,32,45
Piast Gliwice,2014-09-19,64,67,39,36,45
Piast Gliwice,2015-09-10,64,67,39,36,45
Cracovia,2010-02-22,30,45,65,70,70
Cracovia,2011-02-22,46,51,52,48,33
Cracovia,2012-02-22,57,59,78,59,51
Cracovia,2014-09-19,37,38,33,59,34
Cracovia,2015-09-10,37,38,33,59,34
Korona Kielce,2010-02-22,30,45,70,50,70
Korona Kielce,2011-02-22,67,66,69,57,48
Korona Kielce,2012-02-22,75,62,68,58,43
Korona Kielce,2013-09-20,70,50,68,58,43
Korona Kielce,2014-09-19,73,50,36,30,43
Korona Kielce,2015-09-10,59,50,36,30,43
Zagłębie Lubin,2010-02-22,55,60,70,70,70
Zagłębie Lubin,2011-02-22,54,37,37,47,58
Zagłębie Lubin,2012-02-22,33,38,73,58,47
Zagłębie Lubin,2013-09-20,33,38,48,58,47
Zagłębie Lubin,2014-09-19,33,51,48,58,38
Widzew Łódź,2011-02-22,63,48,53,37,58
Widzew Łódź,2012-02-22,66,72,54,32,32
Widzew Łódź,2013-09-20,66,59,54,32,43
Widzew Łódź,2014-09-19,66,72,51,36,38
Podbeskidzie Bielsko-Biała,2012-02-22,54,51,42,47,57
Podbeskidzie Bielsko-Biała,2013-09-20,54,51,42,47,57
Podbeskidzie Bielsko-Biała,2014-09-19,72,66,49,29,35
Podbeskidzie Bielsko-Biała,2015-09-10,68,66,49,29,35
Pogoń Szczecin,2013-09-20,67,54,67,47,47
Pogoń Szczecin,2014-09-19,50,36,52,50,60
Pogoń Szczecin,2015-09-10,50,36,52,57,54
Zawisza Bydgoszcz,2014-09-19,54,40,52,44,47
Zawisza Bydgoszcz,2015-09-10,54,40,52,44,47
Górnik Łęczna,2015-09-10,41,59,54,52,47
FC Porto,2010-02-22,30,30,60,30,30
FC Porto,2011-02-22,50,50,65,55,43
FC Porto,2012-02-22,52,53,68,61,49
FC Porto,2013-09-20,52,53,68,58,60
FC Porto,2014-09-19,52,53,68,58,60
FC Porto,2015-09-10,70,53,68,58,60
CF Os Belenenses,2010-02-22,30,30,60,30,30
CF Os Belenenses,2014-09-19,52,52,48,38,48
CF Os Belenenses,2015-09-10,51,52,48,38,48
Sporting CP,2010-02-22,30,30,55,30,30
Sporting CP,2011-02-22,50,35,35,55,45
Sporting CP,2012-02-22,53,56,69,52,49
Sporting CP,2013-09-20,53,56,60,52,49
Sporting CP,2014-09-19,55,56,55,60,60
Sporting CP,2015-09-10,57,56,55,60,60
Vitória Guimarães,2010-02-22,30,30,55,30,30
Vitória Guimarães,2011-02-22,65,47,49,55,55
Vitória Guimarães,2012-02-22,40,39,58,50,59
Vitória Guimarães,2013-09-20,40,39,58,50,59
Vitória Guimarães,2014-09-19,40,39,58,37,40
Vitória Guimarães,2015-09-10,40,39,58,37,40
Vitória Setúbal,2010-02-22,30,30,55,30,30
Vitória Setúbal,2011-02-22,50,50,50,35,55
Vitória Setúbal,2012-02-22,56,42,52,37,37
Vitória Setúbal,2013-09-20,56,42,52,37,37
Vitória Setúbal,2014-09-19,56,42,52,37,37
Vitória Setúbal,2015-09-10,58,42,52,37,37
FC Paços de Ferreira,2010-02-22,30,30,60,30,30
FC Paços de Ferreira,2011-02-22,50,50,49,45,55
FC Paços de Ferreira,2012-02-22,38,39,52,36,39
FC Paços de Ferreira,2013-09-20,50,39,52,36,39
FC Paços de Ferreira,2014-09-19,38,39,52,36,39
FC Paços de Ferreira,2015-09-10,63,39,52,36,39
SC Braga,2010-02-22,30,30,60,30,30
SC Braga,2011-02-22,30,30,60,40,60
SC Braga,2012-02-22,53,46,52,23,48
SC Braga,2013-09-20,66,54,52,25,56
SC Braga,2014-09-19,53,55,39,25,56
SC Braga,2015-09-10,55,55,39,25,56
Académica de Coimbra,2010-02-22,30,30,55,30,30
Académica de Coimbra,2011-02-22,30,50,55,30,45
Académica de Coimbra,2012-02-22,45,44,60,52,38
Académica de Coimbra,2013-09-20,45,44,60,52,38
Académica de Coimbra,2014-09-19,52,44,60,39,38
Académica de Coimbra,2015-09-10,53,44,60,39,38
Rio Ave FC,2010-02-22,30,30,60,30,30
Rio Ave FC,2011-02-22,50,50,50,45,45
Rio Ave FC,2012-02-22,36,38,54,39,50
Rio Ave FC,2013-09-20,36,38,54,39,50
Rio Ave FC,2014-09-19,66,44,54,39,48
Rio Ave FC,2015-09-10,66,44,54,39,48
SL Benfica,2010-02-22,30,30,65,30,30
SL Benfica,2011-02-22,65,35,51,55,56
SL Benfica,2012-02-22,55,48,54,61,51
SL Benfica,2013-09-20,65,54,54,60,58
SL Benfica,2014-09-19,70,53,54,60,57
SL Benfica,2015-09-10,69,53,54,60,57
Leixões SC,2010-02-22,30,30,65,30,30
CD Nacional,2010-02-22,45,30,50,30,30
CD Nacional,2011-02-22,47,30,50,35,55
CD Nacional,2012-02-22,41,43,53,49,50
CD Nacional,2013-09-20,41,43,53,49,50
CD Nacional,2014-09-19,41,43,53,42,42
CD Nacional,2015-09-10,65,43,53,42,42
Naval 1° de Maio,2010-02-22,30,30,70,30,30
Naval 1° de Maio,2011-02-22,50,65,50,45,41
CS Marítimo,2010-02-22,30,30,65,30,30
CS Marítimo,2011-02-22,30,30,50,49,45
CS Marítimo,2012-02-22,38,44,55,38,49
CS Marítimo,2013-09-20,38,44,55,38,49
CS Marítimo,2014-09-19,67,66,55,37,45
CS Marítimo,2015-09-10,61,66,55,38,49
União de Leiria,2010-02-22,50,50,50,50,50
União de Leiria,2011-02-22,50,50,50,50,50
União de Leiria,2012-02-22,36,36,46,53,45
S.C. Olhanense,2010-02-22,45,55,45,50,45
S.C. Olhanense,2011-02-22,65,55,65,50,45
S.C. Olhanense,2012-02-22,45,40,44,37,24
S.C. Olhanense,2013-09-20,45,52,43,37,31
S.C. Olhanense,2014-09-19,45,40,44,37,24
SC Beira Mar,2011-02-22,48,46,57,47,55
SC Beira Mar,2012-02-22,39,48,59,37,52
SC Beira Mar,2013-09-20,39,48,59,37,52
Gil Vicente FC,2012-02-22,46,41,46,39,57
Gil Vicente FC,2013-09-20,46,41,46,39,57
Gil Vicente FC,2014-09-19,65,41,46,39,40
Gil Vicente FC,2015-09-10,68,41,46,39,40
Moreirense FC,2013-09-20,38,43,39,44,46
Moreirense FC,2015-09-10,38,43,39,44,46
Estoril Praia,2013-09-20,66,52,39,46,49
Estoril Praia,2014-09-19,66,52,39,46,49
Estoril Praia,2015-09-10,59,52,39,46,49
FC Arouca,2014-09-19,69,39,46,35,37
FC Arouca,2015-09-10,65,39,46,37,39
FC Penafiel,2015-09-10,54,39,38,40,35
Boavista FC,2015-09-10,47,50,53,32,62
Falkirk,2010-02-22,70,70,70,60,70
Rangers,2010-02-22,65,50,70,60,70
Rangers,2011-02-22,51,33,79,46,47
Rangers,2012-02-22,45,45,60,48,48
Rangers,2013-09-20,55,45,60,48,48
Rangers,2014-09-19,45,45,60,48,48
Rangers,2015-09-10,45,55,53,48,48
Heart of Midlothian,2010-02-22,70,70,70,60,70
Heart of Midlothian,2011-02-22,66,53,66,56,68
Heart of Midlothian,2012-02-22,55,62,60,50,52
Heart of Midlothian,2013-09-20,52,53,64,52,53
Heart of Midlothian,2014-09-19,55,62,60,49,52
Motherwell,2010-02-22,70,70,65,60,70
Motherwell,2011-02-22,48,49,48,47,46
Motherwell,2012-02-22,70,55,60,38,42
Motherwell,2013-09-20,67,54,58,39,43
Motherwell,2014-09-19,70,55,60,41,43
Motherwell,2015-09-10,64,55,27,37,44
Kilmarnock,2010-02-22,70,70,65,60,70
Kilmarnock,2011-02-22,36,36,51,48,43
Kilmarnock,2012-02-22,56,61,46,43,43
Kilmarnock,2013-09-20,53,54,49,47,49
Kilmarnock,2014-09-19,56,61,46,44,44
Kilmarnock,2015-09-10,50,60,47,46,46
Hibernian,2010-02-22,70,70,70,60,70
Hibernian,2011-02-22,48,51,52,47,47
Hibernian,2012-02-22,55,44,44,42,40
Hibernian,2013-09-20,60,46,44,47,46
Hibernian,2014-09-19,55,44,49,43,41
Aberdeen,2010-02-22,70,70,70,60,70
Aberdeen,2011-02-22,47,52,52,47,47
Aberdeen,2012-02-22,58,62,55,40,40
Aberdeen,2013-09-20,62,45,55,42,42
Aberdeen,2014-09-19,58,62,57,41,42
Aberdeen,2015-09-10,59,53,63,49,45
Inverness Caledonian Thistle,2011-02-22,36,67,51,37,57
Inverness Caledonian Thistle,2012-02-22,61,59,54,40,40
Inverness Caledonian Thistle,2013-09-20,35,54,61,47,46
Inverness Caledonian Thistle,2014-09-19,61,59,55,43,41
Inverness Caledonian Thistle,2015-09-10,48,32,69,44,44
Celtic,2010-02-22,70,70,70,60,70
Celtic,2011-02-22,54,52,51,46,46
Celtic,2012-02-22,70,58,60,50,50
Celtic,2013-09-20,50,53,60,55,51
Celtic,2014-09-19,70,58,62,51,54
Celtic,2015-09-10,54,53,62,58,55
St. Mirren,2010-02-22,70,70,70,60,70
St. Mirren,2011-02-22,48,48,48,43,44
St. Mirren,2012-02-22,60,75,60,50,48
St. Mirren,2013-09-20,42,43,60,53,49
St. Mirren,2014-09-19,58,70,61,50,49
St. Mirren,2015-09-10,38,33,53,60,58
Hamilton Academical FC,2010-02-22,70,70,60,60,65
Hamilton Academical FC,2011-02-22,66,52,34,46,47
Hamilton Academical FC,2015-09-10,48,47,71,55,48
Dundee United,2010-02-22,70,70,70,60,70
Dundee United,2011-02-22,68,53,67,57,57
Dundee United,2012-02-22,60,60,35,40,38
Dundee United,2013-09-20,53,52,42,41,41
Dundee United,2014-09-19,60,60,38,41,40
Dundee United,2015-09-10,60,53,45,48,42
St. Johnstone FC,2010-02-22,70,50,50,30,70
St. Johnstone FC,2011-02-22,67,48,54,33,47
St. Johnstone FC,2012-02-22,57,57,38,42,38
St. Johnstone FC,2013-09-20,60,58,38,44,42
St. Johnstone FC,2014-09-19,56,57,40,40,40
St. Johnstone FC,2015-09-10,62,48,40,37,48
Dunfermline Athletic,2012-02-22,55,60,54,42,43
Dundee FC,2013-09-20,50,49,53,48,47
Dundee FC,2015-09-10,47,48,65,50,44
Ross County FC,2013-09-20,35,62,50,40,56
Ross County FC,2014-09-19,34,34,38,39,51
Ross County FC,2015-09-10,45,60,58,36,53
Partick Thistle F.C.,2014-09-19,48,37,52,47,44
Partick Thistle F.C.,2015-09-10,48,47,60,46,46
Valencia CF,2010-02-22,30,30,70,55,60
Valencia CF,2011-02-22,41,40,64,40,48
Valencia CF,2012-02-22,20,35,55,51,38
Valencia CF,2013-09-20,20,35,55,51,38
Valencia CF,2014-09-19,30,35,55,51,38
Valencia CF,2015-09-10,35,35,58,49,45
RCD Mallorca,2010-02-22,40,40,50,45,40
RCD Mallorca,2011-02-22,53,52,53,47,48
RCD Mallorca,2012-02-22,58,57,53,59,41
RCD Mallorca,2013-09-20,62,57,53,59,41
RCD Mallorca,2014-09-19,62,57,53,59,41
RCD Mallorca,2015-09-10,62,57,53,59,41
CA Osasuna,2010-02-22,35,35,55,30,65
CA Osasuna,2011-02-22,55,54,68,48,61
CA Osasuna,2012-02-22,34,52,54,47,52
CA Osasuna,2013-09-20,38,52,54,47,52
CA Osasuna,2014-09-19,38,52,54,47,52
CA Osasuna,2015-09-10,38,52,54,47,52
Villarreal CF,2010-02-22,64,30,70,65,30
Villarreal CF,2011-02-22,42,41,70,50,48
Villarreal CF,2012-02-22,20,26,58,51,51
Villarreal CF,2013-09-20,24,26,58,51,51
Villarreal CF,2014-09-19,35,35,58,51,51
Villarreal CF,2015-09-10,48,36,55,47,48
RC Deportivo de La Coruña,2010-02-22,30,30,65,35,35
RC Deportivo de La Coruña,2011-02-22,56,42,61,38,44
RC Deportivo de La Coruña,2012-02-22,56,46,68,45,50
RC Deportivo de La Coruña,2013-09-20,56,46,68,45,50
RC Deportivo de La Coruña,2014-09-19,56,46,68,45,50
RC Deportivo de La Coruña,2015-09-10,53,47,55,45,50
Real Madrid CF,2010-02-22,55,30,70,65,40
Real Madrid CF,2011-02-22,54,39,67,68,55
Real Madrid CF,2012-02-22,45,35,73,49,60
Real Madrid CF,2013-09-20,50,41,72,39,49
Real Madrid CF,2014-09-19,50,41,69,39,49
Real Madrid CF,2015-09-10,50,46,63,52,60
CD Numancia,2010-02-22,55,40,55,30,55
CD Numancia,2011-02-22,71,53,53,40,49
CD Numancia,2012-02-22,44,45,57,50,46
CD Numancia,2013-09-20,44,45,57,50,46
CD Numancia,2014-09-19,44,45,57,50,46
CD Numancia,2015-09-10,44,45,57,50,46
FC Barcelona,2010-02-22,42,30,70,70,30
FC Barcelona,2011-02-22,43,34,68,67,43
FC Barcelona,2012-02-22,24,25,54,66,63
FC Barcelona,2013-09-20,35,32,35,61,63
FC Barcelona,2014-09-19,35,32,35,61,63
FC Barcelona,2015-09-10,36,51,56,61,65
Racing Santander,2010-02-22,45,55,65,45,55
Racing Santander,2011-02-22,53,56,39,47,37
Racing Santander,2012-02-22,43,44,50,50,50
Racing Santander,2013-09-20,47,44,50,50,50
Racing Santander,2015-09-10,48,47,53,51,47
Sevilla FC,2010-02-22,30,30,70,60,70
Sevilla FC,2011-02-22,68,58,71,57,58
Sevilla FC,2012-02-22,61,65,38,38,49
Sevilla FC,2013-09-20,65,65,38,38,49
Sevilla FC,2014-09-19,65,65,38,38,49
Sevilla FC,2015-09-10,53,53,60,42,48
Real Sporting de Gijón,2010-02-22,70,55,70,70,70
Real Sporting de Gijón,2011-02-22,68,53,65,58,51
Real Sporting de Gijón,2012-02-22,51,43,44,36,60
Real Sporting de Gijón,2013-09-20,55,43,44,36,60
Real Sporting de Gijón,2014-09-19,55,43,44,36,60
Real Sporting de Gijón,2015-09-10,55,50,38,45,54
Getafe CF,2010-02-22,30,35,70,40,30
Getafe CF,2011-02-22,54,45,57,59,39
Getafe CF,2012-02-22,25,40,52,49,45
Getafe CF,2013-09-20,29,40,52,49,45
Getafe CF,2014-09-19,35,40,52,49,45
Getafe CF,2015-09-10,34,38,49,43,42
Real Betis Balompié,2010-02-22,45,45,55,50,45
Real Betis Balompié,2011-02-22,37,51,72,42,40
Real Betis Balompié,2012-02-22,55,37,53,58,49
Real Betis Balompié,2013-09-20,59,37,53,58,49
Real Betis Balompié,2014-09-19,59,37,53,58,49
Real Betis Balompié,2015-09-10,59,37,53,58,49
RC Recreativo,2010-02-22,50,40,50,35,55
RC Recreativo,2011-02-22,45,58,52,39,39
RC Recreativo,2012-02-22,41,54,23,40,49
RC Recreativo,2013-09-20,41,54,23,40,49
RC Recreativo,2014-09-19,41,54,35,40,49
RC Recreativo,2015-09-10,37,43,37,40,49
RCD Espanyol,2010-02-22,55,40,70,70,50
RCD Espanyol,2011-02-22,68,55,54,51,58
RCD Espanyol,2012-02-22,46,44,40,37,40
RCD Espanyol,2013-09-20,50,44,40,37,40
RCD Espanyol,2014-09-19,50,44,40,37,40
RCD Espanyol,2015-09-10,50,44,40,37,40
Real Valladolid,2010-02-22,55,40,60,30,65
Real Valladolid,2011-02-22,54,55,62,43,52
Real Valladolid,2012-02-22,55,54,41,51,50
Real Valladolid,2013-09-20,55,54,41,51,50
Real Valladolid,2014-09-19,55,54,41,51,50
Real Valladolid,2015-09-10,43,65,57,47,40
Athletic Club de Bilbao,2010-02-22,60,45,55,30,70
Athletic Club de Bilbao,2011-02-22,70,69,57,48,67
Athletic Club de Bilbao,2012-02-22,42,59,59,37,60
Athletic Club de Bilbao,2013-09-20,46,38,37,37,60
Athletic Club de Bilbao,2014-09-19,46,38,37,37,60
Athletic Club de Bilbao,2015-09-10,46,39,36,49,57
UD Almería,2010-02-22,65,45,70,70,65
UD Almería,2011-02-22,55,53,69,58,68
UD Almería,2012-02-22,42,70,40,37,53
UD Almería,2013-09-20,46,65,40,37,53
UD Almería,2014-09-19,46,65,40,37,53
UD Almería,2015-09-10,46,65,40,37,53
Atlético Madrid,2010-02-22,64,30,70,70,34
Atlético Madrid,2011-02-22,57,54,79,58,48
Atlético Madrid,2012-02-22,47,51,54,52,37
Atlético Madrid,2013-09-20,47,51,54,52,37
Atlético Madrid,2014-09-19,47,51,54,52,37
Atlético Madrid,2015-09-10,57,50,49,49,42
Málaga CF,2010-02-22,60,55,70,45,65
Málaga CF,2011-02-22,58,54,61,45,47
Málaga CF,2012-02-22,41,36,50,64,58
Málaga CF,2013-09-20,45,36,50,64,58
Málaga CF,2014-09-19,45,36,50,64,58
Málaga CF,2015-09-10,42,36,50,47,37
Xerez Club Deportivo,2010-02-22,30,30,70,45,50
Xerez Club Deportivo,2011-02-22,40,58,49,46,52
Xerez Club Deportivo,2012-02-22,60,44,41,49,54
Xerez Club Deportivo,2013-09-20,60,44,41,49,54
Real Zaragoza,2010-02-22,30,30,70,40,30
Real Zaragoza,2011-02-22,43,40,42,38,40
Real Zaragoza,2012-02-22,34,23,57,51,46
Real Zaragoza,2013-09-20,38,23,57,51,46
Real Zaragoza,2014-09-19,38,35,57,51,46
Real Zaragoza,2015-09-10,52,50,57,48,43
CD Tenerife,2010-02-22,30,30,65,50,30
CD Tenerife,2011-02-22,56,51,60,57,50
CD Tenerife,2014-09-19,56,57,54,52,50
CD Tenerife,2015-09-10,56,57,54,52,50
Hércules Club de Fútbol,2010-02-22,40,30,70,35,35
Hércules Club de Fútbol,2011-02-22,54,55,59,48,58
Hércules Club de Fútbol,2012-02-22,53,54,60,50,52
Hércules Club de Fútbol,2013-09-20,53,54,60,50,52
Hércules Club de Fútbol,2014-09-19,53,54,60,50,52
Levante UD,2010-02-22,30,30,70,30,35
Levante UD,2011-02-22,68,56,58,37,47
Levante UD,2012-02-22,53,63,52,47,52
Levante UD,2013-09-20,57,63,52,47,52
Levante UD,2014-09-19,57,63,52,47,52
Levante UD,2015-09-10,62,65,65,36,33
Real Sociedad,2010-02-22,40,30,70,45,30
Real Sociedad,2011-02-22,54,43,60,49,49
Real Sociedad,2012-02-22,24,36,59,48,53
Real Sociedad,2013-09-20,28,36,59,48,53
Real Sociedad,2014-09-19,35,36,59,48,53
Real Sociedad,2015-09-10,60,50,52,49,53
Granada CF,2011-02-22,53,52,55,54,49
Granada CF,2012-02-22,48,37,52,49,45
Granada CF,2013-09-20,52,37,52,49,45
Granada CF,2014-09-19,52,37,52,49,45
Granada CF,2015-09-10,57,59,51,48,45
Rayo Vallecano,2010-02-22,40,30,70,30,50
Rayo Vallecano,2011-02-22,53,55,61,58,52
Rayo Vallecano,2012-02-22,41,44,47,63,51
Rayo Vallecano,2013-09-20,45,44,47,63,51
Rayo Vallecano,2014-09-19,45,44,47,63,51
Rayo Vallecano,2015-09-10,29,44,47,54,52
RC Celta de Vigo,2010-02-22,35,30,70,35,30
RC Celta de Vigo,2011-02-22,43,44,60,40,41
RC Celta de Vigo,2012-02-22,53,62,52,42,52
RC Celta de Vigo,2013-09-20,53,62,52,42,52
RC Celta de Vigo,2014-09-19,53,62,52,42,52
RC Celta de Vigo,2015-09-10,55,38,50,55,55
Elche CF,2010-02-22,30,30,70,50,45
Elche CF,2011-02-22,43,39,46,40,39
Elche CF,2012-02-22,55,73,57,49,51
Elche CF,2013-09-20,55,73,57,49,51
Elche CF,2014-09-19,55,69,57,49,51
Elche CF,2015-09-10,51,48,57,49,51
SD Eibar,2014-09-19,62,52,64,37,56
SD Eibar,2015-09-10,62,52,52,37,56
Córdoba CF,2010-02-22,30,30,60,35,30
Córdoba CF,2011-02-22,39,41,46,40,38
Córdoba CF,2012-02-22,40,53,48,36,41
Córdoba CF,2013-09-20,40,53,48,36,41
Córdoba CF,2014-09-19,40,53,48,36,41
Córdoba CF,2015-09-10,53,48,57,38,39
UD Las Palmas,2010-02-22,30,30,70,35,45
UD Las Palmas,2011-02-22,54,56,59,48,56
UD Las Palmas,2012-02-22,48,44,53,53,39
UD Las Palmas,2013-09-20,48,44,53,53,39
UD Las Palmas,2014-09-19,48,44,53,53,39
UD Las Palmas,2015-09-10,48,44,53,53,39
Grasshopper Club Zürich,2010-02-22,30,50,55,40,60
Grasshopper Club Zürich,2011-02-22,67,53,63,43,48
Grasshopper Club Zürich,2012-02-22,50,54,46,36,43
Grasshopper Club Zürich,2013-09-20,50,54,46,36,43
Grasshopper Club Zürich,2014-09-19,50,54,46,36,43
Grasshopper Club Zürich,2015-09-10,50,54,46,36,43
AC Bellinzona,2010-02-22,40,50,55,45,50
AC Bellinzona,2011-02-22,47,54,55,32,50
BSC Young Boys,2010-02-22,55,55,60,55,55
BSC Young Boys,2011-02-22,60,57,68,48,49
BSC Young Boys,2012-02-22,52,69,46,44,34
BSC Young Boys,2013-09-20,52,69,46,44,34
BSC Young Boys,2014-09-19,52,64,46,44,34
BSC Young Boys,2015-09-10,52,64,46,44,34
FC Basel,2010-02-22,40,45,50,60,60
FC Basel,2011-02-22,46,40,49,38,53
FC Basel,2012-02-22,61,46,54,47,58
FC Basel,2013-09-20,61,46,54,47,58
FC Basel,2014-09-19,61,46,54,47,58
FC Basel,2015-09-10,61,46,54,47,58
FC Aarau,2010-02-22,60,50,55,50,55
FC Aarau,2014-09-19,52,56,64,47,44
FC Aarau,2015-09-10,47,54,64,47,44
FC Sion,2010-02-22,35,60,60,35,40
FC Sion,2011-02-22,47,56,54,41,43
FC Sion,2012-02-22,61,37,53,45,43
FC Sion,2013-09-20,61,37,53,45,43
FC Sion,2014-09-19,61,37,53,45,47
FC Sion,2015-09-10,61,37,53,45,47
FC Luzern,2010-02-22,45,60,60,40,45
FC Luzern,2011-02-22,48,57,64,56,45
FC Luzern,2012-02-22,46,48,55,48,47
FC Luzern,2013-09-20,46,48,55,48,47
FC Luzern,2014-09-19,63,51,66,48,53
FC Luzern,2015-09-10,63,51,66,48,53
FC Vaduz,2015-09-10,53,56,46,42,33
Neuchâtel Xamax,2010-02-22,60,45,60,50,45
Neuchâtel Xamax,2011-02-22,54,47,53,49,45
Neuchâtel Xamax,2012-02-22,49,50,34,34,31
FC Zürich,2010-02-22,45,60,50,50,55
FC Zürich,2011-02-22,48,56,55,54,49
FC Zürich,2012-02-22,62,46,54,47,43
FC Zürich,2013-09-20,62,46,54,47,43
FC Zürich,2014-09-19,62,46,54,47,43
FC Zürich,2015-09-10,62,46,54,47,43
FC St. Gallen,2010-02-22,35,60,55,50,55
FC St. Gallen,2011-02-22,47,55,56,49,55
FC St. Gallen,2013-09-20,52,48,37,40,41
FC St. Gallen,2014-09-19,52,48,37,40,41
FC St. Gallen,2015-09-10,52,48,37,40,36
FC Thun,2011-02-22,51,39,31,37,34
FC Thun,2012-02-22,58,35,66,47,45
FC Thun,2013-09-20,58,35,66,47,45
FC Thun,2014-09-19,58,35,66,47,45
FC Thun,2015-09-10,58,35,66,47,45
Servette FC,2010-02-22,30,55,60,55,60
Servette FC,2012-02-22,48,51,45,49,45
Servette FC,2013-09-20,48,51,45,49,45
FC Lausanne-Sports,2010-02-22,30,60,60,55,60
FC Lausanne-Sports,2012-02-22,37,49,48,43,43
FC Lausanne-Sports,2013-09-20,51,49,48,43,43
FC Lausanne-Sports,2014-09-19,37,49,52,46,44
